index,title,crate,raw_path_repr,normalized_path,reason,error
16154,Chura Ke Dil Mera - Main Khiladi Tu Anari 320 Kbps,Indian%%DanceFloor%%90s Bollywood,'Users/diora/Downloads/Chura Ke Dil Mera - Main Khiladi Tu Anari 320 Kbps.mp3',/Users/diora/Downloads/Chura Ke Dil Mera - Main Khiladi Tu Anari 320 Kbps.mp3,file_not_found,
16159,Husn Hai Suhana (Coolie No.1),Indian%%DanceFloor%%90s Bollywood,'Users/diora/Downloads/Husn Hai Suhana (Coolie No.1).mp3',/Users/diora/Downloads/Husn Hai Suhana (Coolie No.1).mp3,file_not_found,
16162,Dholna-Shubha-Mudgal-Sukhwindara-Singh,Indian%%DanceFloor%%90s Bollywood,'Users/diora/Downloads/Dholna-Shubha-Mudgal-Sukhwindara-Singh.mp3',/Users/diora/Downloads/Dholna-Shubha-Mudgal-Sukhwindara-Singh.mp3,file_not_found,
16391,Baarat Flash Mob Kala Chushma,2022 Events%%Aditi and Amish%%Dances,'Users/diora/Downloads/Baarat Flash Mob Kala Chushma.mp3',/Users/diora/Downloads/Baarat Flash Mob Kala Chushma.mp3,file_not_found,
16392,Groomsmen Baarat Performance,2022 Events%%Aditi and Amish%%Dances,'Users/diora/Downloads/Groomsmen Baarat Performance.mp3',/Users/diora/Downloads/Groomsmen Baarat Performance.mp3,file_not_found,
16393,Bridemaids Baarat Performance,2022 Events%%Aditi and Amish%%Dances,'Users/diora/Downloads/Bridemaids Baarat Performance.mp3',/Users/diora/Downloads/Bridemaids Baarat Performance.mp3,file_not_found,
16885,Youssif Elashry - انتي حلوه كدا ازاي,2025 Events%%Malaika's Event Brooklyn%%Arabic songs,'Users/diora/Downloads/Youssif Elashry - انتي حلوه كدا ازاي.mp3',/Users/diora/Downloads/Youssif Elashry - انتي حلوه كدا ازاي.mp3,file_not_found,
16886,Shehab - 3l3moom,2025 Events%%Malaika's Event Brooklyn%%Arabic songs,'Users/diora/Downloads/Shehab - 3l3moom.mp3',/Users/diora/Downloads/Shehab - 3l3moom.mp3,file_not_found,
17585,Sweety Tera Drama - Official Extended Remix - DJ Notorious,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Sweety Tera Drama - Official Extended Remix - DJ Notorious.mp3',/Users/diora/Downloads/Sweety Tera Drama - Official Extended Remix - DJ Notorious.mp3,file_not_found,
17591,Dil Tote Tote Ho Gaya (Bichhoo),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Dil Tote Tote Ho Gaya (Bichhoo).mp3',/Users/diora/Downloads/Dil Tote Tote Ho Gaya (Bichhoo).mp3,file_not_found,
17592,Salaam Namaste (Dhol Mix) (Salaam Namaste),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Salaam Namaste (Dhol Mix) (Salaam Namaste).mp3',/Users/diora/Downloads/Salaam Namaste (Dhol Mix) (Salaam Namaste).mp3,file_not_found,
17593,Sawan Mein Lag Gayi Aag (Remix) - DJ Chirag Dubai,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Sawan Mein Lag Gayi Aag (Remix) - DJ Chirag Dubai.mp3',/Users/diora/Downloads/Sawan Mein Lag Gayi Aag (Remix) - DJ Chirag Dubai.mp3,file_not_found,
17595,Suit (Guru Randhawa Ft. Arjun) - DJ Harsh Bhutani & DJ Vipul Khurana Remix,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Suit (Guru Randhawa Ft. Arjun) - DJ Harsh Bhutani & DJ Vipul Khurana Remix.mp3',/Users/diora/Downloads/Suit (Guru Randhawa Ft. Arjun) - DJ Harsh Bhutani & DJ Vipul Khurana Remix.mp3,file_not_found,
17602,Tera Rang Balle Balle Lyrical  Bobby Deol  Preity Zinta  Jaspinder Narula  Sonu Nigam  90s Hits,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Tera Rang Balle Balle Lyrical  Bobby Deol  Preity Zinta  Jaspinder Narula  Sonu Nigam  90s Hits.mp3',/Users/diora/Downloads/Tera Rang Balle Balle Lyrical  Bobby Deol  Preity Zinta  Jaspinder Narula  Sonu Nigam  90s Hits.mp3,file_not_found,
17611,05. Bhare Bazaar (Official Remix) DJ Shadow Dubai(RemixMaza.In),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/05. Bhare Bazaar (Official Remix) DJ Shadow Dubai(RemixMaza.In).mp3',/Users/diora/Downloads/05. Bhare Bazaar (Official Remix) DJ Shadow Dubai(RemixMaza.In).mp3,file_not_found,
17612,Ghungroo Song (DJ NYK Remix)  WAR  Arijit Singh  Shilpa Rao  Hrithik Roshan  Vaani Kapoor,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Ghungroo Song (DJ NYK Remix)  WAR  Arijit Singh  Shilpa Rao  Hrithik Roshan  Vaani Kapoor.mp3',/Users/diora/Downloads/Ghungroo Song (DJ NYK Remix)  WAR  Arijit Singh  Shilpa Rao  Hrithik Roshan  Vaani Kapoor.mp3,file_not_found,
17617,Tamma Tamma Again (Remix) - DJ Shiva,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Tamma Tamma Again (Remix) - DJ Shiva.mp3',/Users/diora/Downloads/Tamma Tamma Again (Remix) - DJ Shiva.mp3,file_not_found,
17628,Aankhein Khuli Ho Ya Ho Band- [MyMp3Bhojpuri.In],2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Aankhein Khuli Ho Ya Ho Band- [MyMp3Bhojpuri.In].mp3',/Users/diora/Downloads/Aankhein Khuli Ho Ya Ho Band- [MyMp3Bhojpuri.In].mp3,file_not_found,
17635,Jaanu  Behen Hogi Teri  Rajkummar Rao  Shruti Haasan  Shivi  Raftaar  Rishi Rich Juggy D,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Jaanu  Behen Hogi Teri  Rajkummar Rao  Shruti Haasan  Shivi  Raftaar  Rishi Rich Juggy D.mp3',/Users/diora/Downloads/Jaanu  Behen Hogi Teri  Rajkummar Rao  Shruti Haasan  Shivi  Raftaar  Rishi Rich Juggy D.mp3,file_not_found,
17637,Kudiya Shehar Di (Poster Boys),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Kudiya Shehar Di (Poster Boys).mp3',/Users/diora/Downloads/Kudiya Shehar Di (Poster Boys).mp3,file_not_found,
17638,Sajna Ji Vaari Vaari (Honey Travels Pvt. Ltd) - (amlijatt.in),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Sajna Ji Vaari Vaari (Honey Travels Pvt. Ltd) - (amlijatt.in).mp3',/Users/diora/Downloads/Sajna Ji Vaari Vaari (Honey Travels Pvt. Ltd) - (amlijatt.in).mp3,file_not_found,
17639,Babu-Ji-Zara-Dheere-Chalo (DjBewafa.Com),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Babu-Ji-Zara-Dheere-Chalo (DjBewafa.Com).mp3',/Users/diora/Downloads/Babu-Ji-Zara-Dheere-Chalo (DjBewafa.Com).mp3,file_not_found,
17646,Desi Boyz - Subha Hone Na De (DJ Ravish  DJ Chico Club Mix),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Desi Boyz - Subha Hone Na De (DJ Ravish  DJ Chico Club Mix).mp3',/Users/diora/Downloads/Desi Boyz - Subha Hone Na De (DJ Ravish  DJ Chico Club Mix).mp3,file_not_found,
17650,Say Na Say Na (Bluffmaster!),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Say Na Say Na (Bluffmaster!).mp3',/Users/diora/Downloads/Say Na Say Na (Bluffmaster!).mp3,file_not_found,
17654,Sajna Ve Sajna - DJ RINK Remix (hearthis.at),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Sajna Ve Sajna - DJ RINK Remix (hearthis.at).mp3',/Users/diora/Downloads/Sajna Ve Sajna - DJ RINK Remix (hearthis.at).mp3,file_not_found,
17659,06. K3G - You Are My Soniya (Club Mix) - DJ Ravish  DJ Chico,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/06. K3G - You Are My Soniya (Club Mix) - DJ Ravish  DJ Chico.mp3',/Users/diora/Downloads/06. K3G - You Are My Soniya (Club Mix) - DJ Ravish  DJ Chico.mp3,file_not_found,
17662,Jhalak Dikhlaja (Remx) (Aksar),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Jhalak Dikhlaja (Remx) (Aksar).mp3',/Users/diora/Downloads/Jhalak Dikhlaja (Remx) (Aksar).mp3,file_not_found,
17665,Dholna-Shubha-Mudgal-Sukhwindara-Singh,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Dholna-Shubha-Mudgal-Sukhwindara-Singh.mp3',/Users/diora/Downloads/Dholna-Shubha-Mudgal-Sukhwindara-Singh.mp3,file_not_found,
17671,Kar Gayi Chull (Bhangra Mix)  Sidharth  Alia  Fawad  Badshah  Amaal  Fazilpuria  Tesher,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Kar Gayi Chull (Bhangra Mix)  Sidharth  Alia  Fawad  Badshah  Amaal  Fazilpuria  Tesher.mp3',/Users/diora/Downloads/Kar Gayi Chull (Bhangra Mix)  Sidharth  Alia  Fawad  Badshah  Amaal  Fazilpuria  Tesher.mp3,file_not_found,
17672,DJ Ravish  DJ Chico - Badri Ki Dulhania (Club Mix),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/DJ Ravish  DJ Chico - Badri Ki Dulhania (Club Mix).mp3',/Users/diora/Downloads/DJ Ravish  DJ Chico - Badri Ki Dulhania (Club Mix).mp3,file_not_found,
17673,Gal Mitthi Mitthi (Aisha),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Gal Mitthi Mitthi (Aisha).mp3',/Users/diora/Downloads/Gal Mitthi Mitthi (Aisha).mp3,file_not_found,
17676,Ghagra (Remix) - DJ Chetas,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Ghagra (Remix) - DJ Chetas.mp3',/Users/diora/Downloads/Ghagra (Remix) - DJ Chetas.mp3,file_not_found,
17677,OFFICIAL Abhi Toh Party Shuru Hui Hai (REMIX) by DJ CHETAS  DJ NYK,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/OFFICIAL Abhi Toh Party Shuru Hui Hai (REMIX) by DJ CHETAS  DJ NYK.mp3',/Users/diora/Downloads/OFFICIAL Abhi Toh Party Shuru Hui Hai (REMIX) by DJ CHETAS  DJ NYK.mp3,file_not_found,
17679,05 - Desi Beat (Remix) (Title Track) (Bodyguard) (1),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/05 - Desi Beat (Remix) (Title Track) (Bodyguard) (1).mp3',/Users/diora/Downloads/05 - Desi Beat (Remix) (Title Track) (Bodyguard) (1).mp3,file_not_found,
17689,Jalebi Baby (Rewind Intro) Tesher only,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Jalebi Baby (Rewind Intro) Tesher only.mp3',/Users/diora/Downloads/Jalebi Baby (Rewind Intro) Tesher only.mp3,file_not_found,
17690,Bad Bunny ft Drake - Mia (CK Intro - Clean) 11A 97,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Bad Bunny ft Drake - Mia (CK Intro - Clean) 11A 97.mp3',/Users/diora/Downloads/Bad Bunny ft Drake - Mia (CK Intro - Clean) 11A 97.mp3,file_not_found,
17691,Taki Taki (Dhol Mix) _ Himanshu Tee,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Taki Taki (Dhol Mix) _ Himanshu Tee.mp3',/Users/diora/Downloads/Taki Taki (Dhol Mix) _ Himanshu Tee.mp3,file_not_found,
17692,Gur Nalo Ishq Mitha (Yo Yo Honey Singh),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Gur Nalo Ishq Mitha (Yo Yo Honey Singh).mp3',/Users/diora/Downloads/Gur Nalo Ishq Mitha (Yo Yo Honey Singh).mp3,file_not_found,
17694,Dance Pe Chance Vs Party Rock Anthem (Xtreme Bollywood Mashup),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Dance Pe Chance Vs Party Rock Anthem (Xtreme Bollywood Mashup).mp3',/Users/diora/Downloads/Dance Pe Chance Vs Party Rock Anthem (Xtreme Bollywood Mashup).mp3,file_not_found,
17697,Teri-Baaton-Me-Aisa-Uljha-Jiya_320(PaglaSongs),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Teri-Baaton-Me-Aisa-Uljha-Jiya_320(PaglaSongs).mp3',/Users/diora/Downloads/Teri-Baaton-Me-Aisa-Uljha-Jiya_320(PaglaSongs).mp3,file_not_found,
17698,Flo Rida - Low (Kruzo Remix),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Flo Rida - Low (Kruzo Remix).mp3',/Users/diora/Downloads/Flo Rida - Low (Kruzo Remix).mp3,file_not_found,
17699,California Love (Original Version),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/California Love (Original Version).mp3',/Users/diora/Downloads/California Love (Original Version).mp3,file_not_found,
17700,Old Town Ramta Jogi,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Old Town Ramta Jogi.mp3',/Users/diora/Downloads/Old Town Ramta Jogi.mp3,file_not_found,
17701,Jay-Z ft Alicia Keys - Empire State Of Mind (ZIGGY Remix),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Jay-Z ft Alicia Keys - Empire State Of Mind (ZIGGY Remix).mp3',/Users/diora/Downloads/Jay-Z ft Alicia Keys - Empire State Of Mind (ZIGGY Remix).mp3,file_not_found,
17704,04 Kamariya - Mitron,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/04 Kamariya - Mitron.mp3',/Users/diora/Downloads/04 Kamariya - Mitron.mp3,file_not_found,
17705,Super Machi - SenSongsMp3.Co,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Super Machi - SenSongsMp3.Co.mp3',/Users/diora/Downloads/Super Machi - SenSongsMp3.Co.mp3,file_not_found,
17706,Jugnu (Badshah),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Jugnu (Badshah).mp3',/Users/diora/Downloads/Jugnu (Badshah).mp3,file_not_found,
17708,"Charly Black, Daddy Yankee - Gyal You A Party Animal (RemixAudio)",2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,"'Users/diora/Downloads/Charly Black, Daddy Yankee - Gyal You A Party Animal (RemixAudio).mp3'","/Users/diora/Downloads/Charly Black, Daddy Yankee - Gyal You A Party Animal (RemixAudio).mp3",file_not_found,
17709,Shaggy - Angel ft. Rayvon [HQ AUDIO],2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Shaggy - Angel ft. Rayvon [HQ AUDIO].mp3',/Users/diora/Downloads/Shaggy - Angel ft. Rayvon [HQ AUDIO].mp3,file_not_found,
17710,Peter Andre - Mysterious Girl HQ,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Peter Andre - Mysterious Girl HQ.mp3',/Users/diora/Downloads/Peter Andre - Mysterious Girl HQ.mp3,file_not_found,
17711,Gotta Go Home,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Gotta Go Home.mp3',/Users/diora/Downloads/Gotta Go Home.mp3,file_not_found,
17712,Ma Baker,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Ma Baker.mp3',/Users/diora/Downloads/Ma Baker.mp3,file_not_found,
17713,Bon Jovi - Its My Life HD HQ AUDIO,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Bon Jovi - Its My Life HD HQ AUDIO.mp3',/Users/diora/Downloads/Bon Jovi - Its My Life HD HQ AUDIO.mp3,file_not_found,
17714,ABBA Does Your Mother Know,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/ABBA Does Your Mother Know.mp3',/Users/diora/Downloads/ABBA Does Your Mother Know.mp3,file_not_found,
17715,Bee Gees - Staying Alive (Audio),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Bee Gees - Staying Alive (Audio).mp3',/Users/diora/Downloads/Bee Gees - Staying Alive (Audio).mp3,file_not_found,
17716,We like to Party (The Vengabus) Six Flags (Six Flags),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/We like to Party (The Vengabus) Six Flags (Six Flags).mp3',/Users/diora/Downloads/We like to Party (The Vengabus) Six Flags (Six Flags).mp3,file_not_found,
17717,Another Night,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Another Night.mp3',/Users/diora/Downloads/Another Night.mp3,file_not_found,
17718,Lollipop (Candyman),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Lollipop (Candyman).mp3',/Users/diora/Downloads/Lollipop (Candyman).mp3,file_not_found,
17719,ABBA Lay All Your Love On Me,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/ABBA Lay All Your Love On Me.mp3',/Users/diora/Downloads/ABBA Lay All Your Love On Me.mp3,file_not_found,
17720,ABBA Gimme Gimme Gimme ( A Man After Midnight ),2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/ABBA Gimme Gimme Gimme ( A Man After Midnight ).mp3',/Users/diora/Downloads/ABBA Gimme Gimme Gimme ( A Man After Midnight ).mp3,file_not_found,
17721,"Earth, Wind  Fire, The Emotions - Boogie Wonderland (Audio)",2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,"'Users/diora/Downloads/Earth, Wind  Fire, The Emotions - Boogie Wonderland (Audio).mp3'","/Users/diora/Downloads/Earth, Wind  Fire, The Emotions - Boogie Wonderland (Audio).mp3",file_not_found,
17722,Bon Jovi - Livin on a Prayer [HQ],2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Bon Jovi - Livin on a Prayer [HQ].mp3',/Users/diora/Downloads/Bon Jovi - Livin on a Prayer [HQ].mp3,file_not_found,
17723,"Maari - Maari Thara Local Lyric  Dhanush, Kajal Agarwal  Anirudh",2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,"'Users/diora/Downloads/Maari - Maari Thara Local Lyric  Dhanush, Kajal Agarwal  Anirudh.mp3'","/Users/diora/Downloads/Maari - Maari Thara Local Lyric  Dhanush, Kajal Agarwal  Anirudh.mp3",file_not_found,
17724,"Vedalam - Aaluma Doluma Lyric  Ajith Kumar, Shruti Haasan  Anirudh",2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,"'Users/diora/Downloads/Vedalam - Aaluma Doluma Lyric  Ajith Kumar, Shruti Haasan  Anirudh.mp3'","/Users/diora/Downloads/Vedalam - Aaluma Doluma Lyric  Ajith Kumar, Shruti Haasan  Anirudh.mp3",file_not_found,
17725,AlaVaikunthapurramuloo - Ramuloo Ramulaa Full Video Song  Allu Arjun  Trivikram  Thaman S,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/AlaVaikunthapurramuloo - Ramuloo Ramulaa Full Video Song  Allu Arjun  Trivikram  Thaman S.mp3',/Users/diora/Downloads/AlaVaikunthapurramuloo - Ramuloo Ramulaa Full Video Song  Allu Arjun  Trivikram  Thaman S.mp3,file_not_found,
17726,SeetiMaar - Full Video Song  DJ Video Songs  Allu Arjun  Pooja Hegde  DSPAditya Music Telugu,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/SeetiMaar - Full Video Song  DJ Video Songs  Allu Arjun  Pooja Hegde  DSPAditya Music Telugu.mp3',/Users/diora/Downloads/SeetiMaar - Full Video Song  DJ Video Songs  Allu Arjun  Pooja Hegde  DSPAditya Music Telugu.mp3,file_not_found,
17727,"Dimaak Kharaab - Lyrical  iSmart Shankar  Ram Pothineni, Nidhhi Agerwal  Nabha Natesh",2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,"'Users/diora/Downloads/Dimaak Kharaab - Lyrical  iSmart Shankar  Ram Pothineni, Nidhhi Agerwal  Nabha Natesh.mp3'","/Users/diora/Downloads/Dimaak Kharaab - Lyrical  iSmart Shankar  Ram Pothineni, Nidhhi Agerwal  Nabha Natesh.mp3",file_not_found,
17728,Cinema Choopistha Mama,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Cinema Choopistha Mama.mp3',/Users/diora/Downloads/Cinema Choopistha Mama.mp3,file_not_found,
17729,Junction Lo,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Junction Lo.mp3',/Users/diora/Downloads/Junction Lo.mp3,file_not_found,
17730,Dhimmathirigae,2022 Events%%Sunil and Priya's Anniversary%%Dancefloor,'Users/diora/Downloads/Dhimmathirigae.mp3',/Users/diora/Downloads/Dhimmathirigae.mp3,file_not_found,
17731,Applause - Lady Gaga,2026 Events%%Aishy and Sriman%%Reception%%Dancefloor%%Pop,'Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/Applause - Lady Gaga.mp3',/Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/Applause - Lady Gaga.mp3,file_not_found,
17733,HOT TO GO! - Chappell Roan,2026 Events%%Aishy and Sriman%%Reception%%Dancefloor%%Pop,'Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/HOT TO GO! - Chappell Roan.mp3',/Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/HOT TO GO! - Chappell Roan.mp3,file_not_found,
17735,Physical - Dua Lipa,2026 Events%%Aishy and Sriman%%Reception%%Dancefloor%%Pop,'Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/Physical - Dua Lipa.mp3',/Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/Physical - Dua Lipa.mp3,file_not_found,
17756,Poker Face - Lady Gaga,2026 Events%%Aishy and Sriman%%Reception%%Dancefloor%%Pop,'Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/Poker Face - Lady Gaga.mp3',/Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/Poker Face - Lady Gaga.mp3,file_not_found,
17771,Rush - Troye Sivan,2026 Events%%Aishy and Sriman%%Reception%%Dancefloor%%Pop,'Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/Rush - Troye Sivan.mp3',/Users/diora/Downloads/Converted Playlists/Sangeet & Reception - Western/Rush - Troye Sivan.mp3,file_not_found,
17844,02.(BRIDE & GROOM) GEHRA HUA+BARDALI+MERE MEHBOOB MERE SANAM,2026 Events%%Jay and Serene (Udaipur)%%Sangeet%%Program,'Users/diora/Desktop/Jay and Serene /Sangeet/02.(BRIDE & GROOM) GEHRA HUA+BARDALI+MERE MEHBOOB MERE SANAM.mp3',/Users/diora/Desktop/Jay and Serene /Sangeet/02.(BRIDE & GROOM) GEHRA HUA+BARDALI+MERE MEHBOOB MERE SANAM.mp3,file_not_found,
17845,04.(GROOM PARENTS & FRIENDS) O SAATHI CHAL+MERI MAKHNA+KYA KHOOB LAGTI HO,2026 Events%%Jay and Serene (Udaipur)%%Sangeet%%Program,'Users/diora/Desktop/Jay and Serene /Sangeet/04.(GROOM PARENTS & FRIENDS) O SAATHI CHAL+MERI MAKHNA+KYA KHOOB LAGTI HO.mp3',/Users/diora/Desktop/Jay and Serene /Sangeet/04.(GROOM PARENTS & FRIENDS) O SAATHI CHAL+MERI MAKHNA+KYA KHOOB LAGTI HO.mp3,file_not_found,
17846,05.(SELF) (BRIDE'S PARENTS) NACHA FIRIRI,2026 Events%%Jay and Serene (Udaipur)%%Sangeet%%Program,"""Users/diora/Desktop/Jay and Serene /Sangeet/05.(SELF) (BRIDE'S PARENTS) NACHA FIRIRI.mp3""",/Users/diora/Desktop/Jay and Serene /Sangeet/05.(SELF) (BRIDE'S PARENTS) NACHA FIRIRI.mp3,file_not_found,
17847,07.(GROOM'S MOM & MASIS) CHHALKA CHHALKA RE+TAAL SE TAAL_WESTERN+NAGADA SANG DHOL,2026 Events%%Jay and Serene (Udaipur)%%Sangeet%%Program,"""Users/diora/Desktop/Jay and Serene /Sangeet/07.(GROOM'S MOM & MASIS) CHHALKA CHHALKA RE+TAAL SE TAAL_WESTERN+NAGADA SANG DHOL.mp3""",/Users/diora/Desktop/Jay and Serene /Sangeet/07.(GROOM'S MOM & MASIS) CHHALKA CHHALKA RE+TAAL SE TAAL_WESTERN+NAGADA SANG DHOL.mp3,file_not_found,
17848,08.(BRIDE'S YOUNGER COUSINS) NACHDE NE SAARE+MAST KALANDAR,2026 Events%%Jay and Serene (Udaipur)%%Sangeet%%Program,"""Users/diora/Desktop/Jay and Serene /Sangeet/08.(BRIDE'S YOUNGER COUSINS) NACHDE NE SAARE+MAST KALANDAR.mp3""",/Users/diora/Desktop/Jay and Serene /Sangeet/08.(BRIDE'S YOUNGER COUSINS) NACHDE NE SAARE+MAST KALANDAR.mp3,file_not_found,
